contact_id,account_id,email,phone,first_name,last_name,created_at,updated_at,lifecycle_stage,opt_in_status,unsubscribed_at
3jSMRwiYLdoTxiSri2,fG2kTeuBadU5LKfrKh,stephanie.gillespie916@email.net,+1-691-436-5831,Stephanie,Gillespie,2024-06-04 01:09:29,2024-10-08 01:09:29,Prospect,Unknown,
LNTMw4XaM1r1DD01Yb,c2mV7T8bptmeWM2WEn,william.walters593@homebuilder.com,+1-943-941-1232,William,Walters,2025-09-10 01:04:12,2025-12-31 00:00:00,SQL,OptedOut,2025-11-01 01:04:12
ln94uNyW6y23nRZLrb,Y5zuS7pUiVGpyFYNvV,karen.carter82@mail.com,+1-230-972-2275,Karen,Carter,2025-01-11 14:29:06,2025-01-19 14:29:06,SQL,OptedOut,2025-06-27 14:29:06
iGhnmU67f3jQUAo9lD,GNqnen7h3w9PangBNM,wendy.reed500@mail.com,+1-277-817-9862,Wendy,Reed,2025-12-12 16:08:43,2025-12-31 00:00:00,Prospect,OptedOut,2026-05-18 16:08:43
sJhTF5zNLsKjEP3nqX,fMey5HOfPC0huYjYaL,veronica.hodge27@email.net,,Veronica,Hodge,2024-05-15 11:46:05,2024-07-03 11:46:05,Prospect,Unknown,
27BirZcci0SKkFYbuK,sQDXjCJzeRW7DKaED4,ashlee.love34@example.com,+1-718-427-7736,Ashlee,Love,2025-08-10 09:44:28,2025-12-05 09:44:28,SQL,OptedIn,
3hLxfj9qzjWPx8JZHs,k7WQw2LrmS7WJ0fN6M,elizabeth.jennings869@homebuilder.com,+1-842-541-4083,Elizabeth,Jennings,2024-01-28 10:19:39,2024-06-03 10:19:39,SQL,OptedIn,
Hc8lVUX3CFABzqpcQ1,ckah4v6mI5lROeTX8O,michelle.white457@mail.com,+1-599-301-6824,Michelle,White,2024-11-26 10:41:51,2024-12-17 10:41:51,SQL,OptedIn,
Slhm5pqUeZZFqDNcNx,EqPtSkaVdOa3f8IqvO,susan.sullivan331@homebuilder.com,,Susan,Sullivan,2024-02-02 04:30:21,2024-03-16 04:30:21,Prospect,OptedIn,
ct4PiW8AuvbPsqDZqX,k7WQw2LrmS7WJ0fN6M,nicholas.nicholson247@example.com,+1-527-380-4665,Nicholas,Nicholson,2025-02-26 03:52:04,2025-04-29 03:52:04,MQL,OptedIn,
NVWdZ23Wba9U5m35kN,IyZXk3aVq9x4BafE7t,christine.kaiser437@example.com,+1-453-892-1190,Christine,Kaiser,2025-04-14 12:34:56,2025-08-05 12:34:56,MQL,OptedIn,
fIMthopTETcRTnLGoT,pMp2iXz6pkIzRLoRzm,jason.douglas165@example.com,+1-663-883-7073,Jason,Douglas,2024-12-03 12:54:32,2025-03-25 12:54:32,Customer,OptedIn,
9Y0g0dcv2B763ipqXj,iepcueJRZj5IkA8XyW,rachel.allen712@homebuilder.com,+1-200-412-6940,Rachel,Allen,2024-06-09 04:48:58,2024-06-22 04:48:58,MQL,OptedIn,
w0Lx2OHXlSXXAsvN3L,mjXn9v1Xdg0KlNjJCy,penny.tyler937@mail.com,+1-910-652-4618,Penny,Tyler,2024-01-07 10:11:35,2024-01-21 10:11:35,Prospect,OptedIn,
TphqrATki0awmGw3uB,p2K8yARhY6wg92MYQ2,timothy.lindsey449@email.net,+1-341-218-2496,Timothy,Lindsey,2024-06-25 07:31:49,2024-09-18 07:31:49,SQL,OptedIn,
SnD36R606IZZvf4wcx,qRgiUtR38PYYfJ1F0D,carl.holland498@mail.com,,Carl,Holland,2025-12-10 21:03:48,2025-12-31 00:00:00,MQL,OptedIn,
BvO3I3G8h2Os8YWpNy,CVbTqjhWYzTNxSXXfr,amanda.nelson42@email.net,+1-284-301-8117,Amanda,Nelson,2025-06-29 01:53:43,2025-07-15 01:53:43,MQL,OptedOut,2025-10-15 01:53:43
AQR6PXwAEiR4Cx66K9,2A8ii6bBvOSmi6Pvpa,gabriela.vasquez320@homebuilder.com,+1-322-549-1985,Gabriela,Vasquez,2025-06-22 13:23:23,2025-09-27 13:23:23,Prospect,Unknown,
htwOGvbqejBYYBxATo,QDGpKZZULg36mS7rR0,dan.young742@mail.com,+1-294-232-7964,Dan,Young,2024-10-22 01:25:46,2025-03-01 01:25:46,SQL,OptedIn,
apKi8nElUm7tcXbNPT,dPxN2CN0JpBfcFgL7N,todd.stewart480@homebuilder.com,,Todd,Stewart,2025-05-30 02:00:25,2025-10-18 02:00:25,MQL,OptedIn,
nWo9g36T4rTi6Wnakn,fMey5HOfPC0huYjYaL,melissa.dodson259@email.net,+1-216-712-8850,Melissa,Dodson,2025-07-05 16:40:37,2025-08-15 16:40:37,SQL,OptedIn,
tuvHUL1yaEE7C0iFQR,qEh0VNcfcTU0Y0WHy1,kelsey.delgado588@mail.com,+1-521-983-5039,Kelsey,Delgado,2024-06-15 19:37:31,2024-10-11 19:37:31,SQL,OptedIn,
nNXT1Tv7Cve2sduX2U,lsPPRvtvGm6BlbGZEE,mario.smith474@example.com,+1-485-533-5059,Mario,Smith,2025-04-04 08:00:38,2025-05-31 08:00:38,Customer,OptedIn,
8CjRMG4hv7UPCEtXsY,hkIhriwdCcILfyexVh,donna.robinson407@mail.com,+1-559-333-8799,Donna,Robinson,2025-06-23 19:10:04,2025-11-16 19:10:04,Customer,OptedIn,
RgOeWFBBb8uAfyVVaf,V3rA9ltf7j0r02MvBx,paul.morales611@mail.com,+1-899-567-3475,Paul,Morales,2024-11-03 19:50:36,2025-03-08 19:50:36,Prospect,OptedIn,
aaP7bxULSa8qaqyegR,,brian.mueller246@email.net,+1-817-835-5120,Brian,Mueller,2024-07-03 18:22:59,2024-09-23 18:22:59,SQL,OptedIn,
H2iJBUa6pAD4Rj7l6u,kTmV6Vw2mrWSx3TOgU,elizabeth.perez757@example.com,+1-864-201-2530,Elizabeth,Perez,2025-02-04 20:03:39,2025-03-10 20:03:39,MQL,OptedOut,2025-04-17 20:03:39
7L9M9uBgBBEu5cE1fN,GNqnen7h3w9PangBNM,maria.wells717@email.net,+1-290-359-5662,Maria,Wells,2024-06-08 20:19:10,2024-06-24 20:19:10,SQL,OptedIn,
jah7Vv3l6AcRuTscLC,fGz1PSkFSn80py8pNd,michael.brown294@example.com,+1-919-765-6806,Michael,Brown,2025-11-14 06:32:51,2025-12-31 00:00:00,Customer,OptedIn,
oLLlItQSgNAS7DYc0H,dpKEXNYkMSx02H18t0,jessica.gibbs338@mail.com,+1-473-212-6212,Jessica,Gibbs,2025-11-30 02:38:49,2025-12-31 00:00:00,SQL,OptedIn,
oTg2eXvQpKTy66D5A6,bmpyMP9XugTE056ZUw,brandon.flores622@example.com,+1-489-905-9705,Brandon,Flores,2025-08-16 14:31:35,2025-09-26 14:31:35,SQL,OptedIn,
w7DlnPZUAetvcg3cWw,7QHgUf2Ob0ID8FK0kA,ashley.lloyd103@mail.com,+1-612-446-8799,Ashley,Lloyd,2024-04-21 01:00:03,2024-06-20 01:00:03,SQL,OptedIn,
T5MpkF52zaPng3w6IY,HgDREMyMtd3Hywp5Dd,sharon.keller836@example.com,+1-741-797-8813,Sharon,Keller,2025-04-09 16:27:15,2025-06-27 16:27:15,Prospect,OptedIn,
ATxTz12LXHnwsEKBKr,ig1TxmmZiaAccq9g1w,clarence.gardner354@homebuilder.com,+1-765-367-8925,Micheal,Patterson,2025-05-17 00:12:11,2025-06-27 00:12:11,Customer,OptedIn,
WmwnrJtnouf20wfoxv,6DkYgDNSgg9zTIv5pj,jennifer.jones95@example.com,+1-610-530-2023,Jennifer,Jones,2024-07-01 08:25:04,2024-08-17 08:25:04,SQL,OptedIn,
KKNUaojeeiE8RikjRX,6DkYgDNSgg9zTIv5pj,ashlee.hull787@example.com,+1-928-211-2615,Ashlee,Hull,2025-09-21 21:02:22,2025-10-14 21:02:22,Prospect,OptedIn,
XHc1GjfGK1SbeTb7Rj,Y70aXwIkuLPeV9DpCB,matthew.patterson389@example.com,+1-212-812-9131,Matthew,Patterson,2025-12-11 01:28:14,2025-12-31 00:00:00,Prospect,OptedIn,
J1sutvo7EbJThyaBU5,dYWdJLXnRMGI0oqLT0,andre.mahoney846@mail.com,+1-428-955-5957,Andre,Mahoney,2024-11-10 16:01:50,2024-12-26 16:01:50,Customer,OptedIn,
LkaGVVZDpUSqiXDnvK,tXsQ06N33Gmyg93mCX,christopher.le157@homebuilder.com,+1-264-381-3399,Christopher,Le,2024-12-22 04:31:10,2025-02-25 04:31:10,MQL,OptedIn,
KbhWUCbcxWsvg5heXa,iVtngc7kAzyo7QzQzc,brittany.lewis103@example.com,+1-434-785-9302,Brittany,Lewis,2025-05-04 09:13:45,2025-08-25 09:13:45,Customer,OptedIn,
w6fLJdJzAVTZM02gs6,NpUegFoxdUAnAiUuXd,manuel.payne574@homebuilder.com,+1-956-616-5775,Manuel,Payne,2024-12-20 23:04:08,2025-01-02 23:04:08,Prospect,OptedIn,
VUlkD6O7CTBggMm7UH,efuM6IsNyViuUb5CxY,michael.lopez196@example.com,+1-575-582-1560,Michael,Lopez,2024-07-26 18:43:43,2024-11-15 18:43:43,Customer,OptedIn,
sjIa57QDiLPihMrE64,5cvzc3dhn7EymknRBg,thomas.smith839@homebuilder.com,+1-999-929-2844,Thomas,Smith,2025-01-12 10:23:52,2025-03-26 10:23:52,MQL,Unknown,
MOBalGbwUnMWRELxv5,ErHsPBhmZ70egJM9eF,derrick.king862@homebuilder.com,+1-935-412-7242,Derrick,King,2025-09-20 19:29:58,2025-12-05 19:29:58,SQL,OptedIn,
9RcwsAIT3CPqnSrP72,bmpyMP9XugTE056ZUw,ryan.moore808@example.com,,Ryan,Moore,2025-02-21 16:26:17,2025-04-10 16:26:17,SQL,OptedIn,
jWW9sWO1y3m7FtYnwE,NqU8B1l0GPkzk4vzrU,alexis.dean565@example.com,+1-807-498-8847,Alexis,Dean,2025-10-25 20:14:35,2025-12-15 20:14:35,Prospect,OptedIn,
8EPrGieVMjTqQERtpX,TqLY7HEQYlcfYbeg1G,denise.davis550@example.com,+1-592-206-9613,Denise,Davis,2024-04-06 15:19:39,2024-06-24 15:19:39,MQL,OptedIn,
WynFw3B37qbJh6az1g,Y5zuS7pUiVGpyFYNvV,jessica.davis489@mail.com,+1-905-869-2615,Jessica,Davis,2025-05-30 20:29:02,2025-09-12 20:29:02,MQL,OptedIn,
nSAyUzIfhap12mxBD8,DpGYG6jE3uDE6KTg8x,kyle.everett79@homebuilder.com,+1-208-680-9867,Kyle,Everett,2025-09-11 16:36:11,2025-10-25 16:36:11,MQL,OptedOut,2026-02-12 16:36:11
vBYyPZmCquJM9BXgvs,qrxNwO6I89wnxeAyhv,ashley.walton950@mail.com,+1-968-489-7227,Ashley,Walton,2025-01-01 10:34:54,2025-02-17 10:34:54,Customer,OptedIn,
XtYzZcTkyHaPZu0Qj9,EqPtSkaVdOa3f8IqvO,russell.potts145@example.com,+1-601-978-7409,Russell,Potts,2024-02-13 21:23:11,2024-03-11 21:23:11,Customer,OptedIn,
PPzAhPXMXTvxQiOQbb,Zq9MQIfbC1AI5qJOUe,richard.patel196@homebuilder.com,+1-352-974-7246,Richard,Patel,2024-02-25 19:46:57,2024-04-14 19:46:57,MQL,Unknown,
947QfdvcLhnX6yMNbz,Z2Xf4e0QUQMtS9AWec,deborah.sullivan631@mail.com,+1-718-617-5033,Deborah,Sullivan,2024-01-30 03:09:26,2024-05-30 03:09:26,Customer,OptedIn,
BNBSOuk3BipuRV0lFS,ZnA4rcEu8SFF0ntg9R,ashley.mills91@example.com,+1-832-759-7294,Ashley,Mills,2024-06-08 17:59:34,2024-10-10 17:59:34,Customer,OptedOut,2024-07-29 17:59:34
P62tTp7lcNIDhCYMps,E5n6MINosdf4YbALDk,jason.martin991@mail.com,+1-203-472-9356,Jason,Martin,2025-02-20 16:42:04,2025-07-19 16:42:04,MQL,OptedIn,
6uCJ9FKbO8Kmk7MDLd,l66RJ7MlSSq5oIhbDr,tracy.webb797@mail.com,+1-395-709-1665,Tracy,Webb,2025-04-17 12:46:53,2025-08-02 12:46:53,Customer,OptedIn,
E1rxDKX60FqufdU41J,3vqTVvAZj7ObsVNyul,tyler.glass684@example.com,+1-376-714-8892,Christopher,Guzman,2025-05-01 04:44:53,2025-05-12 04:44:53,SQL,OptedIn,
P79tsKFUXDfm30iqpd,V7C8n1YMnYb5JziWlp,kaylee.anderson234@example.com,+1-647-623-4120,Kaylee,Anderson,2024-08-28 15:20:22,2025-01-09 15:20:22,MQL,OptedIn,
fSvS65R7G4Ki6oAYs6,bmpyMP9XugTE056ZUw,denise.leonard708@email.net,+1-253-847-6290,Denise,Leonard,2024-02-18 22:14:31,2024-05-03 22:14:31,MQL,OptedIn,
DWWyMFXDUwcjnDqZyH,fYDhlAbk7ox61JfxOi,anthony.haley804@mail.com,+1-983-802-4538,Anthony,Haley,2024-04-10 08:59:32,2024-07-17 08:59:32,SQL,OptedIn,
rfxeUbrIfGk3dgjzrY,,heather.maynard439@example.com,,Heather,Maynard,2024-09-28 06:52:56,2024-10-23 06:52:56,Prospect,Unknown,
xp9UIuH2oUuEucx9Li,YXUZXKTrbr9WRoXSmV,amanda.alvarez665@mail.com,+1-964-657-7621,Amanda,Alvarez,2024-01-07 12:49:14,2024-04-22 12:49:14,Customer,OptedIn,
rBEVMeEJYnvCcy7k1I,Nat4FyDPoLnt0sREVH,amy.gomez12@email.net,+1-226-626-4177,Amy,Gomez,2025-01-26 11:31:38,2025-03-30 11:31:38,Customer,OptedIn,
D8txmdJ9n1G6YnnbNq,osDeOH4lLVgqK1sGZy,mary.boyle410@mail.com,+1-313-766-2117,Mary,Boyle,2025-09-27 08:31:35,2025-12-31 00:00:00,SQL,OptedIn,
M9DGXkjqyi7bXmmQUS,QDGpKZZULg36mS7rR0,shelia.cohen605@email.net,+1-694-740-1528,Shelia,Cohen,2024-12-03 23:32:46,2024-12-07 23:32:46,SQL,OptedOut,2025-01-10 23:32:46
FE78xVakw8HR4Dnvca,b5RuPUWN3n4hPmWZAs,rachel.wolfe514@email.net,+1-971-748-4660,Rachel,Wolfe,2025-10-28 09:04:45,2025-12-31 00:00:00,MQL,OptedIn,
gTyBbORPIiEN5xEMm8,YXUZXKTrbr9WRoXSmV,kyle.wilson531@mail.com,+1-674-911-8365,Kyle,Wilson,2024-12-20 17:40:41,2025-03-28 17:40:41,Prospect,OptedIn,
No83nXfn7qNevikXet,eUn5DgIaTWQkKhGF7B,christopher.carrillo601@homebuilder.com,,Christopher,Carrillo,2024-01-10 22:09:14,2024-02-21 22:09:14,Prospect,OptedIn,
NjYIKjpkaLamhNa9mp,HmMvCzBl1jwCnp4qnf,mark.lopez552@homebuilder.com,,Mark,Lopez,2025-04-04 23:21:58,2025-08-08 23:21:58,Customer,OptedIn,
qwhOyw113JVjeGPpJR,5iBGfbsBliYTrKx0wx,stephanie.powers61@example.com,,Stephanie,Powers,2025-03-01 03:10:22,2025-06-04 03:10:22,Customer,OptedIn,
cfrpFRObnJ4sJbOcAa,MgKTRmU6e5HptCjcjt,kristen.walsh446@example.com,+1-273-525-4555,Kristen,Walsh,2024-10-30 13:29:47,2025-01-22 13:29:47,SQL,OptedIn,
YsCpJHQTVAwT87jlhb,ig1TxmmZiaAccq9g1w,hunter.martinez756@homebuilder.com,+1-848-532-5156,Hunter,Martinez,2025-02-07 07:56:12,2025-02-10 07:56:12,MQL,OptedOut,2025-05-30 07:56:12
SS8MYAjipspyl3Zo4I,Ceo5qo7w3vQiUNQLuH,brandon.martinez860@homebuilder.com,+1-786-490-8085,Brandon,Martinez,2025-01-18 13:43:14,2025-05-11 13:43:14,SQL,OptedIn,
JFktq24H2Uj1dfnza7,,chad.wilkinson247@homebuilder.com,+1-861-601-1896,Chad,Wilkinson,2024-03-26 04:35:30,2024-05-25 04:35:30,MQL,OptedOut,2024-07-17 04:35:30
y9BeMReuoKDjXchsfP,,kim.tucker260@mail.com,,Kim,Tucker,2024-08-14 17:15:43,2024-11-14 17:15:43,Prospect,OptedIn,
j8cfoGLPKQxM6cxWux,ctUXcEgHE5ylh6AI1K,jacob.taylor880@email.net,+1-763-556-6771,Nicholas,Kaiser,2024-07-14 23:42:44,2024-10-26 23:42:44,Customer,OptedOut,2024-09-15 23:42:44
2QfPqFShiEaMtYVAuF,c94RIH3VJS3p4rrcVS,anna.bryant956@homebuilder.com,,Anna,Bryant,2025-12-22 08:07:15,2025-12-31 00:00:00,SQL,OptedIn,
IaHWZeR0PukWLkx4JO,ZnA4rcEu8SFF0ntg9R,sandra.castillo996@mail.com,+1-428-565-9038,Sandra,Castillo,2024-12-20 22:36:41,2024-12-31 22:36:41,SQL,OptedOut,2025-06-23 22:36:41
8l6wDILZ8e3U7y1bVI,pMp2iXz6pkIzRLoRzm,jennifer.smith207@email.net,+1-361-350-4144,Jennifer,Smith,2025-06-22 03:15:58,2025-11-15 03:15:58,Prospect,OptedIn,
gUogvOfrdzK9VmqyBh,2wWFdCtrD7dKAH7m02,robert.hoffman977@mail.com,+1-740-269-4221,Robert,Hoffman,2024-05-02 20:57:38,2024-06-27 20:57:38,Prospect,OptedIn,
XJuqwMd1At1bBEId1A,nXBsRFiepD4cWnchGe,randall.parker469@mail.com,,Randall,Parker,2025-08-11 10:02:28,2025-12-11 10:02:28,SQL,Unknown,
YyEyoUYbBw1bh8vHOT,R3e0rWkiDxsWgcQjTf,elizabeth.graham549@homebuilder.com,+1-301-995-6091,Elizabeth,Graham,2024-07-23 11:31:06,2024-08-16 11:31:06,SQL,OptedOut,2025-02-03 11:31:06
9h06RmsPih8dSMoCHb,7QHgUf2Ob0ID8FK0kA,richard.armstrong501@mail.com,+1-678-858-2336,Richard,Armstrong,2025-10-11 06:19:03,2025-12-31 00:00:00,Customer,OptedIn,
E6G3ZOEzuaP6aqfYEp,ZiDUsd88kXkQaMz8Uk,brittany.mclean307@email.net,+1-826-981-7644,Brittany,Mclean,2024-05-13 08:43:57,2024-06-08 08:43:57,MQL,Unknown,
xMeq3O3NofMS7PV6TW,EqPtSkaVdOa3f8IqvO,nicole.davis931@email.net,,Nicole,Davis,2025-07-13 10:39:43,2025-11-27 10:39:43,SQL,OptedOut,2025-07-22 10:39:43
6dSFzBNaMJrZBRQ0Qs,H4HGJX8Ehh3PXPCQua,lisa.cruz790@mail.com,+1-831-367-5955,Lisa,Cruz,2024-10-18 21:38:09,2025-02-06 21:38:09,MQL,OptedIn,
GX0rpMf8yTdKc3shHG,up4AJkZH7ghwVU42QJ,michael.vazquez975@email.net,+1-304-357-4152,Michael,Vazquez,2024-06-20 15:43:05,2024-10-19 15:43:05,Prospect,OptedIn,
rU2Wr60SYPpZ0uy5wE,GMP23YMHNRYpcb75Nz,arthur.hodge144@homebuilder.com,+1-995-916-6352,Arthur,Hodge,2024-03-12 22:08:02,2024-06-14 22:08:02,Customer,OptedIn,
NDhatrm05x4m68Lb2Q,mDhnPLXhGHOkLYBJDZ,antonio.russell461@email.net,+1-980-552-6616,Antonio,Russell,2024-12-25 00:06:52,2025-04-27 00:06:52,SQL,Unknown,
87aG4OSDe6TcPziRUp,pMp2iXz6pkIzRLoRzm,rachel.daniels87@example.com,+1-583-908-1316,Michael,Hale,2024-02-27 22:27:52,2024-06-10 22:27:52,Prospect,OptedIn,
x1DFFuAGENwtuxXCst,NpUegFoxdUAnAiUuXd,thomas.johnson614@mail.com,+1-899-960-6963,Thomas,Johnson,2025-11-30 02:40:01,2025-12-31 00:00:00,Customer,OptedIn,
ub3H1ov7ZtkPd3MnMY,4zTOVvgXnMtXd5leMe,jocelyn.proctor161@example.com,+1-486-447-9985,Jocelyn,Proctor,2025-02-14 05:53:49,2025-03-13 05:53:49,SQL,OptedIn,
9lm7E0nAQF4caG9IbT,5iBGfbsBliYTrKx0wx,annette.jensen761@mail.com,+1-414-243-1845,Annette,Jensen,2025-02-23 21:08:42,2025-03-31 21:08:42,MQL,OptedIn,
51gRaudLe2FuFfzDtx,HmMvCzBl1jwCnp4qnf,sydney.alexander848@example.com,+1-652-666-5838,Sydney,Alexander,2025-05-20 19:55:51,2025-07-04 19:55:51,SQL,OptedOut,2025-11-05 19:55:51
D2WrfJT0PGEl8jt2vE,RGSEG3kf5LXyaYqoPX,daniel.reid354@homebuilder.com,+1-904-719-4331,Daniel,Reid,2025-06-23 17:30:56,2025-08-06 17:30:56,Prospect,OptedIn,
NwaUnTeZTKgoesQD6E,c94RIH3VJS3p4rrcVS,debra.taylor516@example.com,+1-608-779-2590,Debra,Taylor,2024-08-29 05:47:15,2024-12-02 05:47:15,MQL,OptedIn,
cJ8s0BY1rDed0dXTwf,CNTEZZzIyeHZgk3bUu,heather.walker386@email.net,+1-441-723-7535,Heather,Walker,2025-11-08 16:24:26,2025-11-11 16:24:26,Customer,OptedOut,2025-11-27 16:24:26
I1JSDGWWHiDFYODc7i,26p27R7FhCg0Q6WchP,jamie.neal399@homebuilder.com,+1-850-920-1555,Jamie,Neal,2025-07-06 21:27:21,2025-07-25 21:27:21,SQL,OptedIn,
NufYGV5OP0XDhvISk7,y4xj72HG9q0Sw2vblc,brittney.ball394@example.com,+1-530-871-6995,Brittney,Ball,2025-10-10 16:23:50,2025-12-03 16:23:50,Prospect,OptedIn,
1oua5g1UhFcWkHfZdk,IS6A2InJj5l2qfAMRc,harry.bailey542@mail.com,+1-528-816-7355,Harry,Bailey,2025-01-30 12:18:11,2025-05-18 12:18:11,Customer,OptedIn,
h9izqIeQNfnDqw72AQ,cFLn4xSFhIp4ze1PNT,evan.martin497@example.com,+1-939-224-9341,Evan,Martin,2025-12-10 21:48:17,2025-12-31 00:00:00,Customer,Unknown,
qTPMQ3Eh9FJkgBgq36,fYDhlAbk7ox61JfxOi,robert.clark737@email.net,+1-558-817-7562,Robert,Clark,2025-07-19 08:02:07,2025-08-27 08:02:07,Customer,OptedIn,
G48lXrwXT53Xg7hxHH,tXsQ06N33Gmyg93mCX,kevin.archer740@homebuilder.com,+1-799-858-7564,Kevin,Archer,2024-08-05 06:58:51,2024-09-29 06:58:51,Prospect,OptedIn,
pfl1GVly0n8f6Z5g2W,sJJOoT2eHr2eGnRORx,melissa.mendez477@mail.com,+1-280-713-7631,Melissa,Mendez,2024-03-15 19:50:57,2024-07-01 19:50:57,Prospect,OptedIn,
wKvdZnoqEDGIgVCp8R,6UaWyzv8rZMglxl14G,sabrina.oliver373@homebuilder.com,+1-705-782-2010,Sabrina,Oliver,2025-02-28 15:26:46,2025-06-01 15:26:46,Customer,OptedIn,
AdWYWD7HV3hXTqsj9M,RGSEG3kf5LXyaYqoPX,anita.hudson448@example.com,+1-718-478-2320,Anita,Hudson,2025-06-05 05:12:29,2025-07-02 05:12:29,Prospect,OptedIn,
HFNB1kb9yfLUnO3y0i,8KFGEkxIi0eg37JPVt,matthew.long544@homebuilder.com,+1-638-513-3077,Matthew,Long,2025-04-08 13:32:57,2025-06-10 13:32:57,MQL,OptedIn,
q5YdBROH1X7e0qA85v,qen8Hph8hR04FpYjW6,sandra.gutierrez818@email.net,,Sandra,Gutierrez,2024-03-26 10:52:38,2024-06-05 10:52:38,MQL,OptedIn,
MtmmrSxLXwY2205AVl,sY6qqHlGu9RwDRL13V,ryan.evans130@example.com,+1-536-742-8706,Ryan,Evans,2024-04-02 19:37:56,2024-05-07 19:37:56,Prospect,OptedOut,2024-06-30 19:37:56
hS6TY4F785o9Go5T3L,2A8ii6bBvOSmi6Pvpa,mark.green584@email.net,+1-962-366-8547,Mark,Green,2025-03-18 03:56:17,2025-04-14 03:56:17,MQL,OptedIn,
yeQM2Wc3TcRJGeEOTQ,8CC3LHXKhHGrzg5xmu,jennifer.sandoval887@homebuilder.com,+1-206-577-4825,Rachel,Mclean,2025-02-18 17:05:27,2025-05-27 17:05:27,Customer,OptedIn,
FmEAF0eEYX4t6dBJKE,7lrp0rS3WcUR3G8HsU,aaron.webster121@mail.com,,Julie,Parker,2024-12-15 01:27:11,2025-03-21 01:27:11,Prospect,OptedIn,
8CBndIu0qGeo7GxOjK,jj7hhAxWmiA7mGsl1o,jonathan.jones724@example.com,+1-277-767-9483,Jonathan,Jones,2024-01-11 13:40:18,2024-01-22 13:40:18,Prospect,OptedIn,
n4nYp2abDJBrZO1fKy,3vqTVvAZj7ObsVNyul,peggy.salazar713@example.com,+1-859-782-9210,Peggy,Salazar,2024-10-01 19:25:42,2024-10-19 19:25:42,Customer,OptedOut,2024-10-23 19:25:42
4EDgLbJa700ZrsC9TB,GMP23YMHNRYpcb75Nz,randall.reilly797@homebuilder.com,+1-321-729-2537,Randall,Reilly,2024-07-25 20:44:13,2024-11-07 20:44:13,SQL,OptedIn,
syei3baCRCoGygENTb,PmTMYFJLhjrekRhADO,brianna.mullins589@email.net,+1-489-316-3933,Brianna,Mullins,2024-10-27 06:08:12,2025-01-10 06:08:12,SQL,OptedIn,
tAvxmoBRT1qBtVfN3S,BSs4or6eX05kEPTrtA,john.thornton813@mail.com,+1-601-411-2927,John,Thornton,2024-03-13 01:18:39,2024-07-26 01:18:39,Customer,OptedIn,
fmJVotEHJ8ZjVaooaq,2wWFdCtrD7dKAH7m02,mia.hill793@homebuilder.com,+1-753-491-9582,Mia,Hill,2024-12-05 06:22:14,2024-12-10 06:22:14,MQL,OptedIn,
n47zrsNDcifWYD9dQp,EJHSeJMsSnilJCJ2rj,shannon.perez173@mail.com,+1-204-819-5520,Shannon,Perez,2025-02-07 19:35:22,2025-06-25 19:35:22,Customer,OptedOut,2025-04-13 19:35:22
NdpWY4ICcQ9AOhS2lB,nXBsRFiepD4cWnchGe,nicole.wiley467@email.net,+1-707-768-2311,Nicole,Wiley,2024-07-12 19:25:52,2024-11-12 19:25:52,SQL,OptedIn,
AfcX8m2dq3edhslhS3,lsPPRvtvGm6BlbGZEE,joseph.fox229@example.com,,Joseph,Fox,2025-08-20 14:25:46,2025-11-16 14:25:46,Customer,OptedIn,
1ApSDlum5jr2umFbzV,6iS42i1L6nvjVYKQSn,erica.sandoval848@email.net,+1-580-370-3659,Erica,Sandoval,2024-10-12 13:09:10,2025-02-06 13:09:10,Prospect,OptedIn,
rlnwxI8cwb2fsgbOmA,4zTOVvgXnMtXd5leMe,anna.thomas342@example.com,+1-917-705-3800,Anna,Thomas,2024-08-15 13:32:26,2024-11-12 13:32:26,MQL,OptedIn,
fivck11TSjprHkqEo9,H4HGJX8Ehh3PXPCQua,brandon.murphy930@email.net,+1-416-344-3311,Brandon,Murphy,2024-04-23 14:02:22,2024-05-10 14:02:22,SQL,OptedIn,
krpt71BLZsTI72GALA,5bKNIO5tuyZAN8IU3Q,robert.jacobs986@homebuilder.com,+1-263-542-5557,Robert,Jacobs,2025-06-14 00:35:34,2025-09-28 00:35:34,Prospect,OptedIn,
Vw6wSjA6rRJJldT0HB,2wWFdCtrD7dKAH7m02,thomas.mcconnell926@example.com,,Thomas,Mcconnell,2024-03-11 01:17:41,2024-07-03 01:17:41,SQL,OptedIn,
6YpItnk5VowYBT6r45,pTb5GMbivOeHx3lAU0,vanessa.caldwell462@mail.com,+1-650-247-7902,Vanessa,Caldwell,2025-05-22 13:27:13,2025-09-18 13:27:13,Customer,OptedIn,
Ay3UrKOM2Y5EmMcKY5,Nat4FyDPoLnt0sREVH,amanda.townsend30@email.net,+1-813-333-9025,Amanda,Townsend,2024-04-22 09:58:14,2024-07-06 09:58:14,SQL,OptedIn,
h8c0aVjBzhaMjLZV8w,CVbTqjhWYzTNxSXXfr,alexandra.hodge381@homebuilder.com,+1-983-420-8193,Alexandra,Hodge,2025-11-18 23:08:40,2025-12-31 00:00:00,Prospect,OptedIn,
8oobFrM7SNeEvVSTBE,5bKNIO5tuyZAN8IU3Q,joseph.wright199@homebuilder.com,,Joseph,Wright,2025-03-26 19:16:07,2025-07-18 19:16:07,SQL,OptedIn,
