lead_id,account_id,email,phone,first_name,last_name,lead_source,status,created_at,updated_at,is_converted,converted_contact_id,opt_in_status,unsubscribed_at
246S3V7NGeWdEf36Jy,rWu0ham69Zax66mmrs,ellen.paul795@example.com,+1-887-385-7280,Ellen,Paul,Web,Working,2025-09-29 22:50:56,2025-10-08 22:50:56,False,,OptedIn,
KlOWytBWI2PF0eNCT4,,sonya.barnes966@mail.com,+1-423-741-8065,Sonya,Barnes,Other,Disqualified,2025-12-16 05:49:46,2025-12-31 00:00:00,False,,OptedOut,2026-04-19 05:49:46
bPf1GuWOgAhmmGL1Wp,l66RJ7MlSSq5oIhbDr,julia.moore486@mail.com,+1-209-521-4143,Julia,Moore,Other,Nurture,2024-03-06 02:17:39,2024-06-29 02:17:39,False,,OptedIn,
3TaSiL9qarEmGqTrk8,r74UZg9ow5FYPacmNu,robert.garcia185@mail.com,+1-579-866-9029,Robert,Garcia,Event,Disqualified,2025-05-14 19:03:21,2025-06-01 19:03:21,False,,OptedIn,
UQ3IcX7GYZENwpx0ao,FvHRkZfKUKULGHasYW,tracy.russell31@mail.com,+1-388-894-7512,Tracy,Russell,Paid Search,Qualified,2025-03-17 16:11:50,2025-06-26 16:11:50,False,,OptedOut,2025-04-05 16:11:50
3XrRslvn4vRmtgwICB,,stephanie.johnson188@email.net,+1-654-643-4959,Stephanie,Johnson,Organic,New,2025-03-24 14:43:26,2025-04-21 14:43:26,False,,OptedIn,
x2OvG9LjoY6bjDS9lB,,mitchell.ramos164@example.com,+1-639-260-3055,Mitchell,Ramos,Event,Qualified,2024-10-28 01:41:56,2024-11-25 01:41:56,False,,OptedIn,
epSAdMCUccNS0rQoPU,mDhnPLXhGHOkLYBJDZ,stephanie.foley772@homebuilder.com,,Stephanie,Foley,Referral,Disqualified,2024-05-11 18:26:01,2024-05-16 18:26:01,False,,OptedIn,
B4NpIocHXuaA9xFAxF,,cory.jennings42@example.com,+1-431-545-5647,Cory,Jennings,Paid Search,New,2025-05-21 09:42:50,2025-09-01 09:42:50,False,,OptedIn,
PVYYhCCmBAqOAQ0XLk,HgDREMyMtd3Hywp5Dd,amy.levine126@mail.com,,Amy,Levine,Paid Search,Disqualified,2024-07-28 07:12:22,2024-11-01 07:12:22,False,,OptedIn,
ubcw7FUCTJN9uNardZ,,michael.sanders351@email.net,+1-693-581-4803,Michael,Sanders,Other,Qualified,2025-03-31 03:01:39,2025-04-16 03:01:39,False,,OptedIn,
QwT9qdONt81c7oE0ae,BfNkAZPpIDmbJRfVnx,james.martinez323@homebuilder.com,+1-539-563-1162,James,Martinez,Paid Search,New,2024-05-28 09:27:53,2024-06-18 09:27:53,False,,OptedIn,
i8a6EqWRuS8SyNjr95,SWWQg8zUkAuo1DzD1V,melanie.gibson726@mail.com,+1-953-207-5956,Melanie,Gibson,Organic,Qualified,2025-06-08 14:28:40,2025-07-19 14:28:40,False,,OptedIn,
QdpCCEAaYLMc3LifxH,S9GtFFIZZD4KTUtho5,elizabeth.may652@homebuilder.com,+1-528-916-8163,Elizabeth,May,Other,Qualified,2025-07-25 01:53:00,2025-09-30 01:53:00,False,,OptedIn,
m1VO7aAIDmsj4aA9BL,kTmV6Vw2mrWSx3TOgU,carla.smith547@example.com,+1-657-376-7736,Carla,Smith,Referral,Disqualified,2025-05-30 12:02:43,2025-09-26 12:02:43,False,,OptedOut,2025-11-21 12:02:43
se5wnFGHZambeOpR8O,5bKNIO5tuyZAN8IU3Q,kristin.sanchez941@homebuilder.com,,Kristin,Sanchez,Event,Nurture,2025-10-13 18:46:04,2025-10-19 18:46:04,False,,OptedIn,
1E4j5DMCc8IS5aN02x,eXyHKVmR4cSxrdvQbP,david.cunningham473@mail.com,+1-256-685-8142,David,Cunningham,Referral,Qualified,2024-11-06 16:03:37,2024-12-11 16:03:37,False,,OptedIn,
hiL0KSCQRQ9D6ysm7d,,casey.hubbard290@homebuilder.com,+1-494-319-4221,Casey,Hubbard,Event,Working,2024-08-20 18:15:32,2024-09-06 18:15:32,False,,OptedIn,
eOMwtkQgmbByosoTr6,,jamie.robinson21@email.net,+1-242-372-5702,Jamie,Robinson,Organic,Working,2025-01-19 00:32:59,2025-04-08 00:32:59,False,,OptedIn,
GGlAGQKCpZRl0MIXkN,GP1ml0ueb0FnIxdQNL,molly.murphy429@mail.com,+1-264-868-1198,Molly,Murphy,Web,Disqualified,2025-06-18 13:14:47,2025-08-16 13:14:47,False,,OptedIn,
VKsTwAOHJa0naDXGQI,,dylan.lester755@email.net,,Dylan,Lester,Other,Qualified,2025-01-27 09:24:08,2025-05-23 09:24:08,False,,OptedIn,
kqxLPtq8skPvtmMIhW,,aaron.garrison961@example.com,+1-542-241-8445,Aaron,Garrison,Other,Disqualified,2025-12-19 01:58:53,2025-12-31 00:00:00,False,,OptedIn,
HEPs2tEFGQVDOdf1Ph,qrxNwO6I89wnxeAyhv,duane.anderson562@example.com,+1-994-283-1264,Duane,Anderson,Organic,Qualified,2024-05-22 11:00:38,2024-07-14 11:00:38,False,,OptedIn,
VKVKbpOkZCgAVcqkz1,8KFGEkxIi0eg37JPVt,john.thompson818@homebuilder.com,,John,Thompson,Web,Qualified,2024-01-18 00:22:53,2024-05-05 00:22:53,False,,OptedIn,
eYllXOi1OB34lZxt0B,dPxN2CN0JpBfcFgL7N,donna.johnson786@mail.com,+1-775-357-7859,Donna,Johnson,Other,Nurture,2024-03-03 05:01:30,2024-05-28 05:01:30,False,,Unknown,
llE5jvXoJGPI1iagfy,n7Fi1WlVVUIeJ55ylX,alexis.tyler691@example.com,,Alexis,Tyler,Paid Search,Disqualified,2024-08-22 22:45:51,2024-11-17 22:45:51,False,,OptedIn,
P1NBcoR0GbAzEukHmo,,john.morris802@mail.com,+1-205-595-7175,John,Morris,Other,Nurture,2025-07-29 01:41:59,2025-08-07 01:41:59,False,,OptedIn,
gLeZkt3Nqsai8qVKCR,ZJGfJG8eSvw0cY6XV8,grant.williams118@example.com,,Grant,Williams,Web,Disqualified,2024-05-01 05:27:57,2024-06-22 05:27:57,False,,OptedIn,
1drrSOWbPArIIWk1qS,H4HGJX8Ehh3PXPCQua,judy.fox975@homebuilder.com,,Judy,Fox,Organic,New,2024-12-28 16:08:38,2025-03-18 16:08:38,False,,OptedOut,2025-03-29 16:08:38
sN6nP8YWqE73kAvCtG,V7C8n1YMnYb5JziWlp,julie.alvarez224@homebuilder.com,+1-696-206-2330,Julie,Alvarez,Referral,New,2025-05-04 12:02:30,2025-07-26 12:02:30,False,,OptedOut,2025-09-20 12:02:30
IfeIeNP15vxSFBuZPo,,kimberly.palmer256@example.com,+1-336-983-6051,Kimberly,Palmer,Web,Nurture,2024-12-14 15:20:38,2024-12-14 15:20:38,True,,OptedIn,
hQV4XRMwgyspGsV9Li,iepcueJRZj5IkA8XyW,daniel.gordon511@email.net,+1-436-638-1629,Daniel,Gordon,Event,Qualified,2025-12-30 09:32:11,2025-12-31 00:00:00,False,,OptedOut,2026-03-27 09:32:11
bcWH4NJoyrfAkwBWBx,,sonia.williams12@mail.com,+1-586-824-3528,Sonia,Williams,Organic,Disqualified,2024-12-18 09:40:20,2025-04-16 09:40:20,False,,OptedOut,2025-02-28 09:40:20
jFJYTyYSUbNm07FAWr,,krista.camacho917@homebuilder.com,+1-286-358-3065,Krista,Camacho,Event,New,2024-09-11 06:37:50,2024-10-06 06:37:50,False,,OptedIn,
tH3yhv9ck4njfqrjYD,K7fTaePF7a8Vt9AvWP,adrienne.ellis18@example.com,+1-233-805-9849,Adrienne,Ellis,Event,Nurture,2025-01-20 00:37:56,2025-03-02 00:37:56,False,,OptedOut,2025-03-02 00:37:56
N9mw8uKye3BKEZUQbn,NqU8B1l0GPkzk4vzrU,tamara.brown573@homebuilder.com,+1-234-864-7062,Tamara,Brown,Event,Disqualified,2025-12-11 23:48:08,2025-12-31 00:00:00,False,,OptedIn,
0TMc0cPwQKTkejxIqJ,,timothy.morales503@homebuilder.com,+1-523-614-2588,Timothy,Morales,Web,New,2024-09-03 23:43:11,2024-10-01 23:43:11,False,,OptedIn,
Ud4zLD5Zfx9Kcpb4CU,,gina.henry471@mail.com,+1-763-823-1001,Gina,Henry,Paid Search,Qualified,2024-05-22 19:11:03,2024-09-02 19:11:03,False,,OptedIn,
RxP7DzvsgTJmbmdygq,y4xj72HG9q0Sw2vblc,renee.jones92@homebuilder.com,+1-592-397-5190,Renee,Jones,Web,Disqualified,2025-05-25 15:00:34,2025-06-15 15:00:34,False,,OptedOut,2025-10-28 15:00:34
YL0LkjoJpGicfFfv2U,ZiDUsd88kXkQaMz8Uk,,+1-519-320-9840,Christopher,Franklin,Paid Search,New,2024-07-09 22:36:08,2024-10-31 22:36:08,False,,Unknown,
Fvi95XgaO9wjENoYgH,ckah4v6mI5lROeTX8O,cameron.hill676@example.com,,Cameron,Hill,Event,Nurture,2024-04-27 17:07:46,2024-06-16 17:07:46,False,,OptedIn,
hCCEi83BzIqVV3lQ2i,nXBsRFiepD4cWnchGe,cynthia.kelley993@email.net,+1-940-909-5622,Cynthia,Kelley,Referral,New,2025-06-11 18:46:37,2025-09-10 18:46:37,True,,OptedIn,
guoN5XYYLnEe6e2znf,qrxNwO6I89wnxeAyhv,mark.vang151@mail.com,+1-928-485-5854,Mark,Vang,Event,New,2025-12-03 22:07:16,2025-12-31 00:00:00,False,,OptedOut,2026-05-16 22:07:16
gg8dCR3O4cLFGsUOPs,yF1mLjcljK2XoAmShd,alyssa.chavez255@mail.com,,Alyssa,Chavez,Event,New,2024-10-18 23:47:08,2025-02-13 23:47:08,True,,OptedOut,2025-04-16 23:47:08
I8UYRDOOKoO2OQ02jt,,catherine.garcia663@example.com,+1-244-806-2937,Catherine,Garcia,Referral,New,2024-01-07 05:23:49,2024-03-26 05:23:49,False,,OptedOut,2024-01-12 05:23:49
E1M1G9CwkZhMrZpy2c,RGSEG3kf5LXyaYqoPX,jacqueline.farrell45@email.net,+1-463-479-3245,Jacqueline,Farrell,Web,Nurture,2024-09-27 22:25:04,2025-01-22 22:25:04,False,,OptedIn,
YbgvD5Yd7XOdWHqHKy,46iUK7e6ctJRcIaZMJ,debra.mack888@mail.com,+1-617-589-1197,Debra,Mack,Referral,Qualified,2024-10-15 03:50:31,2024-11-03 03:50:31,True,,OptedIn,
Q8X10RdktP8LzMM4xg,FvHRkZfKUKULGHasYW,jennifer.lewis452@example.com,,Jennifer,Lewis,Organic,Qualified,2024-03-11 00:49:06,2024-05-04 00:49:06,False,,OptedIn,
NBICaJZ3NGkDgJwuaJ,zrApbnoBeGiLSaEN6C,shannon.perez127@email.net,+1-961-507-7629,Shannon,Perez,Organic,Working,2025-08-12 02:55:45,2025-11-02 02:55:45,False,,OptedIn,
O7EsiUcYOxNTlyzhqn,,matthew.chavez556@example.com,+1-642-700-4963,Matthew,Chavez,Referral,Working,2025-09-17 19:32:09,2025-12-08 19:32:09,True,,OptedOut,2025-10-30 19:32:09
8hhDgDzPGBY8EAOnxN,,robert.davis265@mail.com,+1-546-867-3305,Robert,Davis,Web,Working,2024-07-02 21:28:19,2024-09-19 21:28:19,False,,OptedIn,
BZFz4cEnWIDIebWt0f,Y5zuS7pUiVGpyFYNvV,ronald.ortega840@homebuilder.com,,Ronald,Ortega,Event,Nurture,2025-10-16 13:49:59,2025-11-19 13:49:59,False,,OptedIn,
gcCx70pmzD9lQcmuUS,BSs4or6eX05kEPTrtA,nicholas.hernandez209@mail.com,+1-505-947-8833,Nicholas,Hernandez,Web,Qualified,2025-07-17 21:11:02,2025-09-19 21:11:02,False,,OptedIn,
Y3N2cAVId5pdnI3tGf,ctUXcEgHE5ylh6AI1K,sandra.jones485@email.net,+1-640-363-1225,Sandra,Jones,Web,Working,2024-05-09 17:11:20,2024-07-02 17:11:20,False,,OptedOut,2024-06-14 17:11:20
BVydnwsnwjHRJUa6vy,,marie.davis767@email.net,+1-718-637-1563,Marie,Davis,Organic,Disqualified,2024-08-03 18:29:57,2024-11-18 18:29:57,False,,OptedOut,2024-10-30 18:29:57
o0Hhf8PsI7kyFN89Xh,,colin.rodgers677@example.com,,Colin,Rodgers,Other,New,2025-04-23 09:32:27,2025-05-29 09:32:27,False,,OptedIn,
Rjzs8BaWuwIpvAOSVU,,lisa.hawkins931@mail.com,+1-497-269-7355,Lisa,Hawkins,Organic,New,2025-02-12 10:43:59,2025-05-05 10:43:59,False,,OptedIn,
4jhFdOSybyyOkKQRGm,,brenda.hoffman198@email.net,+1-322-251-9896,Brenda,Hoffman,Web,Disqualified,2024-01-03 21:06:32,2024-04-21 21:06:32,False,,OptedOut,2024-05-04 21:06:32
PN86KtjgPHUvwJkMU6,EqPtSkaVdOa3f8IqvO,mark.martinez261@mail.com,+1-624-743-3175,Mark,Martinez,Paid Search,New,2024-01-06 07:40:01,2024-01-12 07:40:01,False,,OptedIn,
PLK9trGlaTI8qCWuz1,lXmW0K1vspJ3sw5U4l,michael.ortega857@mail.com,+1-246-837-5887,Michael,Ortega,Paid Search,Working,2024-02-02 13:00:30,2024-05-05 13:00:30,True,,Unknown,
VPAnK3bX1bskDf0ldp,,karen.parrish611@email.net,+1-356-768-5402,Karen,Parrish,Web,Working,2025-09-29 21:33:56,2025-12-31 00:00:00,False,,OptedIn,
bWIuSLlkUzy0JdxZft,,jennifer.schmitt144@example.com,+1-245-438-2474,Jennifer,Schmitt,Paid Search,Disqualified,2024-05-10 22:40:00,2024-08-09 22:40:00,False,,OptedIn,
lKHq1BJ25kfTXSbx7J,d1HDjft5Q1DV1CeXDa,caroline.bell756@email.net,+1-332-820-6242,Caroline,Bell,Other,Disqualified,2025-02-09 23:28:36,2025-05-12 23:28:36,False,,OptedOut,2025-08-07 23:28:36
hnHZ9eDyQjMYikAQTv,TqLY7HEQYlcfYbeg1G,becky.lewis102@mail.com,+1-857-897-2416,Becky,Lewis,Paid Search,New,2025-06-27 13:06:10,2025-06-27 13:06:10,False,,Unknown,
WtlTVI9NMLJca1Q98i,iepcueJRZj5IkA8XyW,diane.walker670@mail.com,+1-895-786-1927,Diane,Walker,Web,Qualified,2025-01-25 08:53:56,2025-04-09 08:53:56,True,,OptedIn,
GnXd3tHSRKGcRUJa4o,BfNkAZPpIDmbJRfVnx,daniel.bruce864@example.com,+1-771-794-5956,Daniel,Bruce,Paid Search,Disqualified,2025-02-03 09:09:55,2025-02-11 09:09:55,False,,Unknown,
lcApDGVPWrxgO9agBw,,michael.farmer648@example.com,+1-752-735-7340,Michael,Farmer,Other,New,2025-03-01 00:12:44,2025-06-21 00:12:44,False,,OptedIn,
8oeUuOlx27S8T9YObE,ckah4v6mI5lROeTX8O,audrey.aguirre928@homebuilder.com,+1-448-930-6180,Audrey,Aguirre,Web,Qualified,2025-10-21 20:31:26,2025-12-15 20:31:26,False,,OptedIn,
ScrmrzBLRnRjlqes6K,Y5zuS7pUiVGpyFYNvV,megan.villegas698@example.com,+1-832-817-4647,Megan,Villegas,Organic,Nurture,2025-06-09 03:46:27,2025-10-02 03:46:27,True,,OptedOut,2025-07-02 03:46:27
H2MVCyJJT3v69EeK3O,,loretta.austin117@email.net,,Loretta,Austin,Other,Qualified,2025-09-28 05:47:32,2025-12-31 00:00:00,False,,OptedOut,2026-02-10 05:47:32
RR3sEyncMVGyZIuzoQ,Y70aXwIkuLPeV9DpCB,dawn.johnson977@email.net,+1-710-718-4412,Dawn,Johnson,Web,Nurture,2024-12-01 13:10:59,2024-12-28 13:10:59,False,,OptedIn,
USubh9R6OYki8pKMhI,dpKEXNYkMSx02H18t0,sarah.gallegos842@mail.com,+1-841-956-5166,Sarah,Gallegos,Organic,Working,2024-03-11 06:29:14,2024-04-28 06:29:14,False,,OptedIn,
n1SCINTFA7kZXevUjv,H4HGJX8Ehh3PXPCQua,,,Joseph,White,Organic,Disqualified,2024-01-11 04:43:20,2024-01-31 04:43:20,False,,OptedIn,
pHzElpfNthFYhoHj7o,HUXisZFTP5eLPr3ee3,jacqueline.parker549@mail.com,+1-849-556-1484,Jacqueline,Parker,Organic,Disqualified,2024-07-06 11:21:05,2024-07-31 11:21:05,False,,OptedIn,
o7tPS7kzPx0zkuHov8,,matthew.smith137@mail.com,+1-942-648-7936,Matthew,Smith,Organic,Working,2024-07-27 16:16:34,2024-10-13 16:16:34,False,,OptedOut,2024-09-18 16:16:34
Uc1TS49Io7IcDmLSqu,bmpyMP9XugTE056ZUw,molly.knight903@email.net,+1-331-588-4574,Molly,Knight,Web,Disqualified,2024-10-19 17:48:57,2025-01-31 17:48:57,True,,OptedIn,
kjdtdMkdURqG5b1vyu,YXUZXKTrbr9WRoXSmV,richard.thomas3@homebuilder.com,+1-477-998-5727,Richard,Thomas,Other,Nurture,2024-09-16 19:57:08,2024-10-29 19:57:08,True,,OptedOut,2025-03-23 19:57:08
O8XXZIkx4vHjhNTZCM,,cynthia.johnson267@example.com,,Cynthia,Johnson,Other,New,2025-02-12 13:02:10,2025-04-19 13:02:10,False,,OptedIn,
aHReQV3WN36hTFJaKw,ZiDUsd88kXkQaMz8Uk,julie.lewis235@homebuilder.com,+1-761-667-2594,Julie,Lewis,Web,Disqualified,2024-05-12 16:30:23,2024-07-31 16:30:23,True,,OptedIn,
dJIKS3de0roeFo4wBk,jj7hhAxWmiA7mGsl1o,robert.peterson414@example.com,+1-907-543-1309,Robert,Peterson,Other,Nurture,2024-02-12 02:55:02,2024-03-06 02:55:02,False,,Unknown,
8H5H9PT64Ja85rQFqW,,mitchell.griffith139@mail.com,+1-248-581-7189,Mitchell,Griffith,Referral,New,2024-01-25 11:20:09,2024-03-05 11:20:09,False,,OptedIn,
fc24lFJD6EABNyn9jF,dWt8VGoKjei0KIfBbd,kimberly.bradley696@email.net,+1-653-638-1081,Kimberly,Bradley,Referral,Nurture,2024-08-24 08:10:36,2024-09-16 08:10:36,False,,OptedIn,
QBA3owFkdTuoHZdMcp,JFqO8dcN4nlOkhsSUa,christopher.williams415@homebuilder.com,+1-267-473-8994,Christopher,Williams,Event,Working,2025-06-18 15:55:14,2025-07-10 15:55:14,False,,OptedIn,
Fd3uP6TzDPaMHRzGlQ,,eric.williamson683@homebuilder.com,+1-984-790-6555,Eric,Williamson,Other,Working,2025-03-26 22:25:36,2025-06-23 22:25:36,False,,OptedIn,
CukOv96T9SdvwkXDGw,sQDXjCJzeRW7DKaED4,emily.nelson421@homebuilder.com,,Emily,Nelson,Other,Disqualified,2024-11-29 08:13:56,2024-12-30 08:13:56,False,,OptedIn,
ZaEbtXePLDw5Omeh5F,NqU8B1l0GPkzk4vzrU,ebony.tucker826@email.net,,Ebony,Tucker,Web,Nurture,2024-02-15 18:32:54,2024-04-15 18:32:54,False,,OptedIn,
QTYiY8jZ7yyOClmRBd,eu5ZXiwuAsAvzOUwxv,scott.nelson767@mail.com,+1-395-812-2783,Scott,Nelson,Event,Working,2024-05-07 17:31:43,2024-06-25 17:31:43,False,,OptedOut,2024-10-09 17:31:43
aodIDoGq4fBPuiZ5Pz,,kari.wilson422@example.com,+1-310-373-6732,Kari,Wilson,Organic,New,2024-06-18 16:13:06,2024-07-30 16:13:06,False,,OptedIn,
mFbj2kCEyDuPTnxGnH,,russell.campbell91@homebuilder.com,+1-757-293-2699,Russell,Campbell,Event,New,2025-11-02 20:18:24,2025-12-27 20:18:24,False,,Unknown,
Zif51qevt2WpPP7uzk,,erika.tucker898@example.com,+1-960-537-5953,Erika,Tucker,Organic,Nurture,2024-08-14 18:51:56,2024-09-01 18:51:56,True,,OptedOut,2024-08-18 18:51:56
zCCQhZfUwaCX3KTrsn,aTFYwg7sklLI90iiyl,elizabeth.williams209@example.com,+1-675-885-1070,Elizabeth,Williams,Referral,Disqualified,2024-03-16 22:23:53,2024-05-29 22:23:53,False,,OptedIn,
eH7qSdJuv4vDRqMNrB,8KFGEkxIi0eg37JPVt,randall.greene245@example.com,,Randall,Greene,Event,New,2024-01-30 03:13:21,2024-05-26 03:13:21,False,,OptedOut,2024-03-12 03:13:21
zAd7H2i5KKPfxB4XoK,ctUXcEgHE5ylh6AI1K,adrian.turner180@homebuilder.com,+1-937-266-8643,Adrian,Turner,Organic,Disqualified,2024-08-30 06:00:41,2024-12-22 06:00:41,True,,OptedIn,
cWuMOHZwD3MacjQLfO,EqPtSkaVdOa3f8IqvO,jason.taylor373@homebuilder.com,,Jason,Taylor,Referral,Qualified,2024-04-23 03:00:40,2024-08-10 03:00:40,False,,OptedIn,
lMMGsTf5reHq0oVxQB,d1HDjft5Q1DV1CeXDa,jonathan.murphy807@example.com,+1-621-618-9871,Jonathan,Murphy,Organic,New,2025-09-19 14:42:33,2025-10-02 14:42:33,False,,OptedIn,
zn688TAV6LnAEYBYHX,,adrian.burgess335@email.net,+1-239-943-5390,Adrian,Burgess,Event,Disqualified,2024-10-05 00:02:06,2024-12-21 00:02:06,False,,OptedOut,2025-01-27 00:02:06
Et67FfpwJJmR9lW8pn,GNqnen7h3w9PangBNM,gregory.james297@email.net,+1-675-736-4936,Gregory,James,Web,Working,2025-05-31 10:43:26,2025-07-16 10:43:26,False,,Unknown,
14t6HrwF4KlmVuvGTP,c2mV7T8bptmeWM2WEn,jane.mason295@email.net,+1-824-428-1369,Jane,Mason,Event,Working,2025-03-03 15:58:40,2025-03-07 15:58:40,False,,OptedOut,2025-06-08 15:58:40
UudyfEYlf6pcuRvuoO,4zTOVvgXnMtXd5leMe,martha.drake327@example.com,+1-986-221-9924,Martha,Drake,Paid Search,Working,2024-09-24 13:35:02,2025-01-19 13:35:02,False,,OptedIn,
jpbQdgM9bX043KSEkN,87jLQnFdFbiHw1qsCb,charles.hensley85@example.com,,Charles,Hensley,Organic,Disqualified,2024-11-17 20:30:01,2024-11-28 20:30:01,False,,OptedIn,
MdVCic9bOGSprBnoWf,,bobby.smith762@mail.com,,Bobby,Smith,Other,Working,2024-06-14 02:59:58,2024-07-22 02:59:58,False,,OptedIn,
iLwO6XJHxvNpYNAASE,,samantha.atkins227@mail.com,+1-284-529-9811,Samantha,Atkins,Referral,Disqualified,2024-09-19 11:36:15,2024-12-14 11:36:15,False,,OptedIn,
21pbOugbR6I988IPXl,NFqxb95fuJef7h5YdK,barbara.berry368@example.com,+1-205-605-4625,Barbara,Berry,Referral,Nurture,2025-11-29 22:21:58,2025-12-31 00:00:00,False,,OptedOut,2026-01-08 22:21:58
y7E92WwMB25a6EFNDb,ErHsPBhmZ70egJM9eF,jenna.butler619@example.com,,Jenna,Butler,Referral,Working,2024-01-17 20:07:25,2024-02-09 20:07:25,False,,OptedOut,2024-05-27 20:07:25
NiHUVMyJjZctEHmjy8,r9zLztz8rB5KzJ3SCl,darius.smith85@mail.com,+1-585-496-8226,Darius,Smith,Other,Nurture,2024-12-30 01:37:53,2025-02-27 01:37:53,False,,OptedOut,2025-03-01 01:37:53
Rm7IkCcuvfyQQQ3ATt,nXBsRFiepD4cWnchGe,mark.solis69@email.net,+1-256-616-2215,Mark,Solis,Other,Disqualified,2024-05-04 08:52:16,2024-07-13 08:52:16,True,,OptedIn,
847TXv1dTQK8CUXa48,DyIHChJLvnG7fNyoxn,christine.collier663@homebuilder.com,+1-397-222-1656,Christine,Collier,Web,Working,2025-12-09 01:43:56,2025-12-31 00:00:00,True,,OptedIn,
KuZXu9FhCGLeVNb7Tx,qEh0VNcfcTU0Y0WHy1,samantha.davis106@homebuilder.com,+1-549-415-9581,Samantha,Davis,Referral,New,2025-09-14 12:03:42,2025-12-10 12:03:42,False,,OptedIn,
mf1OLhOBRnDt38BHwD,Q0DHhnZnXMC7fUxJOO,megan.sanchez501@mail.com,+1-466-741-8230,Megan,Sanchez,Organic,Nurture,2024-10-31 16:06:18,2024-12-10 16:06:18,False,,OptedIn,
9HnHM7JcJxZyPNvr8f,Wm9XPLsfKIwcTYke7L,brianna.warren785@email.net,+1-919-222-8222,Brianna,Warren,Organic,Working,2024-11-20 14:02:44,2025-02-19 14:02:44,False,,OptedIn,
sr4ZIretBmIUYrvhj0,up4AJkZH7ghwVU42QJ,randy.collins996@homebuilder.com,+1-871-253-8519,Randy,Collins,Web,Working,2025-10-28 09:42:41,2025-12-31 00:00:00,True,,OptedIn,
b8IYqwwlBdsgvhG3vU,0zxqYaHgTKHKHexeBW,matthew.cook13@email.net,,Matthew,Cook,Web,Working,2024-06-19 15:41:08,2024-09-12 15:41:08,True,,OptedOut,2024-11-05 15:41:08
p1w3tfIu7olrCzDqfN,,gary.dixon962@mail.com,+1-208-543-5148,Gary,Dixon,Organic,Nurture,2024-11-10 22:32:23,2025-01-12 22:32:23,False,,OptedOut,2025-03-14 22:32:23
sb1zuHi3r9cl5YD3et,YuwteDDsQsNaS73dZc,daniel.hicks80@example.com,+1-857-261-9861,Daniel,Hicks,Web,Working,2024-10-31 02:10:18,2024-11-14 02:10:18,False,,Unknown,
jZkjHd33FLNV4DKWeH,YXzTmMDljISVOVfqoc,rebecca.bailey489@mail.com,,Rebecca,Bailey,Event,Disqualified,2025-01-27 18:40:02,2025-02-02 18:40:02,False,,Unknown,
NRUoY2xb9Su6tWYhT6,,jessica.fuentes110@example.com,+1-681-594-8185,Jessica,Fuentes,Paid Search,Disqualified,2024-11-25 13:23:58,2025-03-07 13:23:58,False,,OptedOut,2025-04-29 13:23:58
Wf94rirKyCBMXaQR9M,,lisa.young975@homebuilder.com,,Lisa,Young,Event,Working,2025-05-24 15:13:00,2025-08-07 15:13:00,False,,OptedIn,
uhK2gXGQXbCom0mL9p,pYal8VrpWIAvDwWH4C,dwayne.gonzalez491@mail.com,+1-956-927-2003,Dwayne,Gonzalez,Referral,Nurture,2025-03-11 02:25:49,2025-06-22 02:25:49,False,,OptedIn,
WwQy0Xow0uv7i0SpYi,,carrie.wolf973@mail.com,+1-713-499-3297,Carrie,Wolf,Paid Search,Working,2024-12-20 02:13:45,2025-04-16 02:13:45,False,,OptedIn,
TVO0b0u928r8IHDg3j,2wWFdCtrD7dKAH7m02,diana.thompson870@email.net,+1-894-793-8778,Diana,Thompson,Web,Qualified,2024-12-30 18:55:49,2025-01-11 18:55:49,False,,OptedIn,
bLOlP2bgWEHG1i9wqw,,kendra.snyder699@email.net,+1-793-277-5233,Kendra,Snyder,Referral,Disqualified,2024-12-22 10:23:10,2025-03-11 10:23:10,False,,OptedOut,2024-12-24 10:23:10
SMHfQlKma5w2h2Op90,oHoTMaE9FEXnjlwZyO,karen.wolf138@example.com,+1-769-408-4615,Karen,Wolf,Paid Search,Nurture,2025-07-11 12:09:42,2025-08-06 12:09:42,False,,OptedIn,
iMtb6ZT5FFtVPdqgE9,QDGpKZZULg36mS7rR0,shane.glass94@mail.com,,Shane,Glass,Organic,Working,2025-06-22 00:21:56,2025-07-09 00:21:56,False,,OptedIn,
XGttzU70ogje1O3Ikm,ZnA4rcEu8SFF0ntg9R,anne.reid89@homebuilder.com,,Anne,Reid,Other,Working,2024-09-19 11:17:36,2024-10-24 11:17:36,False,,OptedOut,2024-11-29 11:17:36
shCEtquNipC0u323oa,r9zLztz8rB5KzJ3SCl,claudia.lin567@example.com,,Claudia,Lin,Other,Working,2024-01-03 18:12:17,2024-04-15 18:12:17,False,,OptedIn,
x3Xwkc3j3GDRQFPAu1,efuM6IsNyViuUb5CxY,courtney.hernandez144@example.com,+1-914-462-8503,Courtney,Hernandez,Web,Nurture,2024-11-29 06:48:19,2025-02-03 06:48:19,True,,Unknown,
Dzr5ygwfj0bUCRVy5a,QDGpKZZULg36mS7rR0,carlos.ramos765@example.com,+1-229-975-2701,Carlos,Ramos,Event,Qualified,2025-04-16 00:11:31,2025-05-15 00:11:31,False,,OptedIn,
g6UOteXxPEXuf1jOmd,mjXn9v1Xdg0KlNjJCy,kevin.hill947@email.net,+1-211-783-4190,Kevin,Hill,Event,Qualified,2024-05-22 23:24:54,2024-07-15 23:24:54,False,,OptedIn,
